2003	1	26	12	7.528	-1.02	4.675	0.538618	1	501.47	17.4	336.93	88.8071	0.0012	0	0.5494	0	0.01	17.4005	0.1981	354.3354	0.0038	0.3861	0	5.5994	0.0038
2003	1	27	12	8.364	-2.059	4.736	0.539514	1	512.4383	17.2	337.13	89.7549	0	0	1.4351	0	0	17.2024	0.1985	354.3354	0	1.2565	0	5.5753	0
2003	1	28	12	9.931	-2.959	4.757	0.540563	1	525.2867	17	337.33	91.0645	0	0	1.9817	0	0	17.0044	0.1988	354.3354	0	2.2273	0	5.5529	0
2003	1	29	12	1.549	-7.447	4.543	0.539621	1	527.49	16.81	337.53	91.0763	0	0	0.0109	0	0.01	16.8064	0.1985	354.3354	0	1.5146	0	5.5457	0
2003	1	30	12	0	-12.019	4.269	0.538919	1	527.49	16.61	337.73	91.0763	0	0	0	0	0	16.6085	0.1982	354.3354	0	0.991	0	5.5457	0
2003	1	31	12	0.052	-16.241	3.961	0.538426	1	527.53	16.41	337.92	91.1117	0	0	0.0406	0	0.03	16.4106	0.1981	354.3354	0	0.6325	0	5.5457	0
2003	2	1	12	0.696	-10.871	3.679	0.538021	1	528.51	16.21	338.12	91.1231	0	0	0.0118	0	0.01	16.2128	0.1979	354.3354	0	0.3383	0	5.5457	0
2003	2	2	12	0.408	-5.03	3.434	0.537646	1	529.07	16.02	338.32	91.1447	0	0	0.0264	0	0.01	16.0151	0.1978	354.3354	0	0.1415	0	5.5457	0
2003	2	3	12	0.238	-6.681	3.205	0.525843	1	529.39	15.82	338.51	91.1636	0	0	0.0191	0	0.02	15.8216	0.1934	354.3354	0	0.0383	0	5.5457	0
2003	2	4	12	0	-13.64	2.987	0.518254	1	529.39	15.63	338.7	91.1636	0	0	0	0	0	15.6308	0.1906	354.3354	0	0.0246	0	5.5457	0
2003	2	5	12	0	-15.694	2.783	0.504997	1	529.39	15.44	338.89	91.1636	0	0	0	0	0	15.4448	0.1858	354.3354	0	0.0149	0	5.5457	0
2003	2	6	12	0	-13.814	2.606	0.492504	1	529.39	15.26	339.07	91.1636	0	0	0	0	0	15.2635	0.1812	354.3354	0	0.0076	0	5.5457	0
2003	2	7	12	2.524	-7.525	2.473	0.472664	1	532.97	15.09	339.25	91.1725	0	0	0.0078	0	0.01	15.0895	0.1739	354.3354	0	0.009	0	5.5457	0
2003	2	8	12	6.17	-1.574	2.343	0.447319	1	541.72	14.92	339.42	91.1826	0.0063	0	0	0	0	14.9185	0.1645	354.3277	0.0209	0.0047	0	5.5457	0.0209
2003	2	9	12	8.833	0.875	2.318	0.440242	1	551.4	14.76	339.58	91.903	0.0016	0	1.0653	0	0.03	14.7551	0.1619	354.3354	0.0053	0.7395	0	7.8038	0.0053
2003	2	10	12	12.53	0.082	2.38	0.443149	1	562.97	14.58	339.75	96.6018	0.0123	0	7.0364	0	0.09	14.5821	0.163	354.3354	0.0392	5.3744	0	9.5031	0.0392
2003	2	11	12	0.77	-0.419	2.422	0.441115	1	562.1236	14.42	339.91	98.511	0	0	2.8717	0	0.04	14.4222	0.1623	354.3354	0	5.6601	0	9.5566	0
2003	2	12	12	0.959	-0.577	2.422	0.438462	1	562.5075	14.25	340.09	100.1638	0.0134	0	2.4518	0	0.02	14.25	0.1613	354.3354	0.0414	5.5082	0	9.1784	0.0414
2003	2	13	12	0	-4.474	2.395	0.434661	1	562.0014	14.09	340.24	100.7134	0	0	0.8323	0	0	14.0921	0.1599	354.3354	0	4.2057	0	9.1354	0
2003	2	14	12	0	-8.277	2.315	0.430586	1	562.0014	13.94	340.4	100.7134	0	0	0	0	0	13.9351	0.1584	354.3354	0	2.6423	0	9.1354	0
2003	2	15	12	0	-12.148	2.233	0.427007	1	562.0014	13.78	340.56	100.7134	0	0	0	0	0	13.7791	0.1571	354.3354	0	1.4691	0	9.1354	0
2003	2	16	12	0	-8.942	2.145	0.423644	1	562.0014	13.62	340.71	100.7134	0	0	0	0	0	13.6239	0.1558	354.3354	0	0.6084	0	9.1354	0
2003	2	17	12	0	-10.409	2.042	0.419833	1	562.0014	13.47	340.87	100.7134	0	0	0	0	0	13.4697	0.1544	354.3354	0	0.2262	0	9.1354	0
2003	2	18	12	0	-6.788	1.96	0.416777	1	562.0014	13.32	341.02	100.7134	0	0	0	0	0	13.3165	0.1533	354.3354	0	0.0435	0	9.1354	0
2003	2	19	12	0	-4.19	1.883	0.413896	1	562.0014	13.16	341.17	100.7134	0	0	0	0	0	13.1641	0.1523	354.3354	0	0	0	9.1354	0
2003	2	20	12	0	-5.157	1.832	0.411279	1	562.0014	13.01	341.32	100.7134	0	0	0	0	0	13.0127	0.1513	354.3354	0	0	0	9.1354	0
2003	2	21	12	0	-4.046	1.773	0.408785	1	562.0014	12.86	341.47	100.7134	0	0	0	0	0	12.8621	0.1504	354.3354	0	0	0	9.1354	0
2003	2	22	12	0	-5.42	1.741	0.406295	1	562.0014	12.71	341.62	100.7134	0	0	0	0	0	12.7125	0.1495	354.3354	0	0	0	9.1354	0
2003	2	23	12	0	-7.858	1.699	0.403808	1	562.0014	12.56	341.77	100.7134	0	0	0	0	0	12.5638	0.1485	354.3354	0	0	0	9.1354	0
2003	2	24	12	0	-4.099	1.653	0.401317	1	562.0014	12.42	341.92	100.7134	0	0	0	0	0	12.4161	0.1476	354.3354	0	0	0	9.1354	0
2003	2	25	12	0	-4.031	1.614	0.398822	1	562.0014	12.27	342.07	100.7134	0	0	0	0	0	12.2692	0.1467	354.3354	0	0	0	9.1354	0
2003	2	26	12	0	-6.818	1.561	0.396322	1	562.0014	12.12	342.21	100.7134	0	0	0	0	0	12.1233	0.1458	354.3354	0	0	0	9.1354	0
2003	2	27	12	0	-7.193	1.539	0.393818	1	562.0014	11.98	342.36	100.7134	0	0	0	0	0	11.9783	0.1449	354.3354	0	0	0	9.1354	0
2003	2	28	12	0	-11.33	1.507	0.391309	1	562.0014	11.83	342.5	100.7134	0	0	0	0	0	11.8342	0.1439	354.3354	0	0	0	9.1354	0
2003	3	1	12	0	-10.965	1.455	0.388796	1	562.0014	11.69	342.64	100.7134	0	0	0	0	0	11.691	0.143	354.3354	0	0	0	9.1354	0
2003	3	2	12	0	-6.19	1.427	0.386278	1	562.0014	11.55	342.79	100.7134	0	0	0	0	0	11.5488	0.1421	354.3354	0	0	0	9.1354	0
2003	3	3	12	0	-7.006	1.388	0.383818	1	562.0014	11.41	342.93	100.7134	0	0	0	0	0	11.4075	0.1412	354.3354	0	0	0	9.1354	0
2003	3	4	12	0	-7.554	1.358	0.381363	1	562.0014	11.27	343.07	100.7134	0	0	0	0	0	11.2671	0.1403	354.3354	0	0	0	9.1354	0
2003	3	5	12	0.151	-5.878	1.365	0.37893	1	562.2014	11.13	343.21	100.7339	0	0	0.0223	0	0.02	11.1275	0.1394	354.3354	0	0.0154	0	9.1354	0
2003	3	6	12	0	-4.803	1.29	0.376477	1	562.2014	10.99	343.35	100.7339	0	0	0	0	0	10.9889	0.1385	354.3354	0	0.0106	0	9.1354	0
2003	3	7	12	4.28	-3.627	1.283	0.375764	1	566.9746	10.85	343.49	102.1142	9e-04	0	2.0854	0	0.01	10.8503	0.1382	354.3354	0.003	1.4498	0	9.083	0.003
2003	3	8	12	0.024	-0.835	1.289	0.377561	1	565.8738	10.71	343.62	103.0866	0	0.2529	1.836	0	0.04	10.9651	0.1389	354.3354	0	2.2629	0	8.9928	0
2003	3	9	12	0.068	-2.242	1.264	0.378202	1	565.6927	10.83	343.51	103.0522	0	0.2833	0.3615	0	0.03	11.11	0.1391	354.3354	0	1.7849	0	9.0219	0
2003	3	10	12	15.229	-0.346	1.414	0.471325	1	580.7775	10.96	343.38	103.0126	0.0126	6.9074	10.3219	0	0.09	17.835	0.1734	354.3354	0.0371	8.3205	0	8.9049	0.0371
2003	3	11	12	12.56	-1.101	1.565	0.565002	1	593.8524	17.65	336.68	101.0041	0.0115	7.3359	7.9874	0	0.1	24.9565	0.2078	354.3354	0.0324	11.151	0	8.4796	0.0324
2003	3	12	12	4.998	-3.135	1.623	0.597658	1	600.2116	24.75	329.58	98.8749	0.0026	3.0876	1.4295	0	0.03	27.8255	0.2198	354.3354	0.0073	8.4502	0	8.253	0.0073
2003	3	13	12	0.06	-5.541	1.657	0.601996	1	600.94	27.61	326.72	98.0173	0	0.8951	0.0433	0	0.03	28.502	0.2214	354.3354	0	5.4807	0	7.5723	0
2003	3	14	12	0	-3.571	1.634	0.598234	1	600.94	28.28	326.05	97.8152	0	0.2071	0.0076	0	0	28.491	0.2201	354.3354	0	3.3399	0	7.5673	0
2003	3	15	12	0	-2.244	1.632	0.592584	1	600.27	28.27	326.06	97.8183	0	0	0.0047	0	0	28.2743	0.218	354.3354	0	1.7925	0	8.2342	0
2003	3	16	12	0	-2.128	1.605	0.595339	1	599.6991	28.06	326.28	97.8829	0	0.547	0.9265	0	0	28.6035	0.219	354.3354	0	1.2403	0	8.1937	0
2003	3	17	12	1.045	-3.078	1.582	0.601833	1	600.4283	28.39	325.95	97.7844	0	0.9095	1.2148	0	0.03	29.2925	0.2214	354.3354	0	1.3623	0	8.1584	0
2003	3	18	12	0.381	-2.061	1.565	0.612373	1	600.0677	29.07	325.26	97.5786	0	1.1815	1.4705	0	0.02	30.2495	0.2253	354.3354	0	1.8913	0	8.0964	0
2003	3	19	12	0	-3.785	1.55	0.634481	0.996	598.5203	30.03	324.31	97.2927	0	1.9664	2.5462	0	0	31.9837	0.2334	354.3354	0	3.0334	0	7.9837	0
2003	3	20	12	0	-5.471	1.535	0.644869	0.995	597.916	31.75	322.58	96.7747	0	1.1742	0.9944	0	0	32.9218	0.2372	354.3354	0	2.7179	0	7.9354	0
2003	3	21	12	0	-2.833	1.516	0.643104	1	598.01	32.69	321.65	96.4944	0	0.2803	0	0	0	32.9662	0.2366	354.3354	0	1.7703	0	7.8455	0
2003	3	22	12	0	-1.54	1.502	0.638276	1	598.86	32.73	321.6	96.481	0	0.0134	0	0	0	32.7453	0.2348	354.3354	0	1.0703	0	7.4411	0
2003	3	23	12	0	-0.271	1.505	0.638307	1	598.12	32.51	321.82	96.5469	0	0.3441	0.6148	0	0.01	32.855	0.2348	354.3354	0	1.0047	0	7.7728	0
2003	3	24	12	0.043	-1.98	1.495	0.648567	0.993	596.8895	32.62	321.71	96.5139	0	1.0872	1.5743	0	0.04	33.7043	0.2386	354.3354	0	1.6308	0	8.0403	0
2003	3	25	12	0	-2.782	1.502	0.68879	0.98	594.0602	33.47	320.87	96.2602	0	3.2739	4.5503	0	0.05	36.7266	0.2534	354.3354	0	4.1412	0	7.8999	0
2003	3	26	12	0	-0.066	1.492	0.694078	0.98	592.7144	36.48	317.86	95.3576	0	0.9214	0.0284	0	0	37.3938	0.2553	354.3354	0	2.8007	0	9.2269	0
2003	3	27	12	0.569	0.753	1.593	0.770246	0.9	586.7094	37.1	317.23	95.1702	0.0402	5.9255	8.5583	0	0.06	42.9991	0.2833	354.3354	0.1031	7.7718	0	10.2485	0.1031
2003	3	28	12	0.223	-3.074	1.724	0.784648	0.9	587.06	42.72	311.61	93.4843	0	1.7497	0.0846	0	0.02	44.4624	0.2886	354.3354	0	5.2659	0	10.1595	0
2003	3	29	12	1.432	-0.462	1.817	0.813669	0.9	588.22	44.15	310.18	93.0554	0.0276	1.3749	1.3448	0	0.04	45.5125	0.2993	354.3354	0.0705	4.3126	0	10.1008	0.0705
2003	3	30	12	6.184	-2.514	2.069	0.898443	0.9	595.62	45.21	309.13	92.7379	0.0086	2.0244	2.5621	0	0	47.1999	0.3305	354.3354	0.0218	4.4179	0	9.8479	0.0218
2003	3	31	12	4.411	-6.371	2.196	0.903131	1	601.86	46.87	307.46	92.2382	0	0.5201	0.0216	0	0.02	47.3892	0.3322	354.3354	0	2.6841	0	9.8418	0
2003	4	1	12	2.723	-4.415	2.201	0.922329	0.9	604.99	47.05	307.28	92.1847	0.0089	0.7981	1.0998	0	0.01	47.8404	0.3393	354.3354	0.0224	2.3152	0	9.8418	0.0224
2003	4	2	12	12.363	-1.661	2.243	1.070063	0.9	619.06	47.48	306.86	92.0577	0.03	3.3147	4.722	0	0.07	50.7337	0.3936	354.3354	0.0743	4.4788	0	10.2428	0.0743
2003	4	3	12	1.39	-5.511	2.293	1.086268	1	621.03	50.35	303.99	91.1964	0	0.8734	0.0067	0	0.02	51.2086	0.3996	354.3354	0	2.9682	0	10.2428	0
2003	4	4	12	3.241	-4.725	2.329	1.117999	0.911	624.6487	50.81	303.52	91.0567	0.0026	1.1349	1.4966	0	0.01	51.9308	0.4113	354.3354	0.0065	2.8979	0	10.2953	0.0065
2003	4	5	12	4.407	-5.145	2.38	1.136857	0.9	630.24	51.52	302.81	90.8441	0.0047	0.9085	1.0324	0	0.02	52.4173	0.4182	354.3354	0.0116	2.5165	0	10.2428	0.0116
2003	4	6	12	0.103	-7.974	2.342	1.121872	0.9	630.37	52.01	302.33	90.6988	0	0.1718	0.0298	0	0.02	52.177	0.4127	354.3354	0	1.6007	0	10.2428	0
2003	4	7	12	0	-7.509	2.29	1.105922	0.9	630.37	51.77	302.56	90.6988	0	0	0	0	0	51.7705	0.4068	354.3354	0	0.8937	0	10.2428	0
2003	4	8	12	0	-5.865	2.224	1.09063	0.9	630.37	51.37	302.97	90.6988	0	0	0	0	0	51.3694	0.4012	354.3354	0	0.3962	0	10.2428	0
2003	4	9	12	0	-3.449	2.161	1.075622	0.9	630.37	50.97	303.36	90.6988	0	0	0	0	0	50.9735	0.3957	354.3354	0	0.206	0	10.2428	0
2003	4	10	12	0	-2.686	2.149	1.061861	0.9	630.37	50.58	303.75	90.6988	0	0	0	0	0	50.5827	0.3906	354.3354	0	0.0574	0	10.2428	0
2003	4	11	12	0	-2.602	2.134	1.048459	0.9	630.37	50.2	304.14	90.6988	0	0	0	0	0	50.1967	0.3857	354.3354	0	0.0016	0	10.2428	0
2003	4	12	12	0	-5.953	2.043	1.03555	0.9	630.37	49.81	304.52	90.6988	0.0017	0	0	0	0	49.8136	0.3809	354.331	0.0044	0	0	10.2428	0.0044
2003	4	13	12	0	-3.135	1.973	1.024783	0.9	629.43	49.41	304.92	91.4767	0.0242	0.1255	1.2899	0	0.03	49.538	0.377	354.3354	0.0609	0.8924	0	10.2798	0.0609
2003	4	14	12	0	-4.247	1.95	1.042759	0.9	627.3855	49.17	305.17	91.551	0	2.146	3.3305	0	0.07	51.3013	0.3836	354.3354	0	2.9153	0	10.1043	0
2003	4	15	12	0	0.487	1.929	1.044255	0.9	628.09	50.92	303.41	91.0237	0	0.53	0.004	0	0	51.4477	0.3841	354.3354	0	1.9905	0	9.3964	0
2003	4	16	12	0	2.274	1.987	1.039785	0.9	626.47	51.07	303.27	90.9801	0	0.3551	0.4672	0	0.01	51.4208	0.3825	354.3354	0	1.6449	0	10.7058	0
2003	4	17	12	0	2.818	2.181	1.20329	0.9	621.0993	50.95	303.38	91.015	0.0925	3.7017	5.3801	0	0.11	54.5892	0.4426	354.3354	0.2248	4.7741	0	12.3428	0.2248
2003	4	18	12	0	3.81	2.596	1.358391	0.9	609.1824	54.01	300.33	90.0982	0.149	3.739	3.8694	0	0.1	57.6819	0.4997	354.3354	0.3567	5.8357	0	22.1551	0.3567
2003	4	19	12	0	4.292	3.182	1.49348	0.9	597.6804	57.1	297.23	89.1694	0.0897	3.3911	3.4312	0	0.17	60.4364	0.5494	354.3354	0.2123	6.185	0	31.2059	0.2123
2003	4	20	12	0	2.801	3.873	1.71847	0.9	584.4938	59.73	294.61	88.3816	0.172	5.3018	6.293	0	0.29	64.9375	0.6321	354.3354	0.3968	8.3574	0	39.8965	0.3968
2003	4	21	12	0	2.249	4.531	1.985904	0.9	576.6259	64.19	290.15	87.0441	0.1349	6.2583	6.7203	0	0.84	70.3345	0.7305	354.3354	0.3033	10.1664	0	42.8649	0.3033
2003	4	22	12	0	1.204	4.99	2.239279	0.9	572.5955	69.62	284.71	85.414	9e-04	6.013	6.4922	0	0.28	75.5277	0.8237	354.3354	0.0019	11.1091	0	42.5345	0.0019
2003	4	23	12	0	1.334	5.303	2.415651	0.9	569.7245	74.63	279.71	83.9123	0.1002	4.7678	4.6818	0	0.1	79.3113	0.8886	354.3354	0.2173	10.3355	0	42.1496	0.2173
2003	4	24	12	0	2.154	5.51	2.635685	0.9	564.054	78.32	276.01	82.8035	0.1252	4.8046	4.6737	0	1.28	83.0255	0.9695	354.3354	0.2671	9.8011	0	44.1274	0.2671
2003	4	25	12	0	1.763	5.663	3.16632	0.9	559.9674	82.02	272.31	81.6932	0.0609	5.6737	6.6286	0	0.31	87.478	1.1647	354.3354	0.1274	10.7284	0	43.6546	0.1274
2003	4	26	12	0	2.042	5.797	3.8777	0.9	553.8398	86.2	268.14	80.4405	0.161	7.5518	8.586	0	1.22	93.4477	1.4264	354.3354	0.3272	12.6337	0	43.4851	0.3272
2003	4	27	12	0.178	0.926	5.725	4.209662	0.9	551.4218	92.03	262.3	78.6902	0.0484	4.7046	4.3156	0	0.12	96.5598	1.5485	354.3354	0.0977	11.0004	0	43.226	0.0977
2003	4	28	12	2.414	0.472	5.774	4.404159	0.9	552.2821	95.02	259.31	77.794	0.0587	3.7344	4.1454	0	0.07	98.6191	1.6201	354.3354	0.1177	9.7826	0	43.0326	0.1177
2003	4	29	12	0	0.997	5.681	4.442987	0.9	550.4807	97.07	257.27	77.1798	0	2.4656	2.755	0	0.1	99.4533	1.6343	354.3354	0	8.0122	0	42.9831	0
2003	4	30	12	4.573	0.591	5.709	4.883376	0.9	551.6503	97.79	256.54	76.9629	0.1001	5.8804	8.2653	0	0.23	103.4412	1.7963	354.3354	0.1962	10.5763	0	42.7718	0.1962
2003	5	1	12	5.861	-0.411	5.76	5.165935	0.9	556.8095	101.68	252.66	75.7972	0.0495	4.7654	5.3096	0	0.09	106.2606	1.9003	354.3354	0.0961	10.265	0	42.4495	0.0961
2003	5	2	12	0.224	-2.007	5.577	5.020568	0.9	557.0483	104.44	249.9	74.9691	0.0087	1.3042	0.683	0	0.04	105.7115	1.8468	354.3354	0.017	6.8874	0	42.0647	0.017
2003	5	3	12	0	-6.149	5.291	4.807044	0.9	557.06	103.94	250.39	74.9691	0	0	0	0	0	103.9442	1.7683	354.3354	0	4.2316	0	42.0531	0
2003	5	4	12	0	-3.356	4.982	4.61994	0.9	555.71	102.15	252.19	75.6567	0.1057	0.7698	1.9764	0	0.04	102.9096	1.6994	354.3354	0.2096	3.7825	0	41.946	0.2096
2003	5	5	12	5.881	0.039	4.915	4.655182	0.9	560.5876	101.19	253.15	75.9439	0.0904	2.9881	4.7424	0	0.08	104.0963	1.7124	354.3354	0.1777	5.4143	0	42.2629	0.1777
2003	5	6	12	13.466	3.207	5.912	6.496721	0.9	562.5656	102.25	252.09	75.6256	0.2081	17.5464	24.3339	0	2.7	119.052	2.3898	354.3354	0.377	20.0676	0	42.6909	0.377
2003	5	7	12	5.622	0.731	6.74	7.457209	0.9	564.0234	116.67	237.67	71.2998	0.1151	11.2617	10.1232	0	0.35	127.4625	2.7431	354.3354	0.2046	20.4775	0	42.4363	0.2046
2003	5	8	12	2.343	-0.846	6.955	7.593041	0.9	565.2226	124.78	229.56	68.8676	0.0861	4.8812	3.5097	0	0.09	129.4695	2.7931	354.3354	0.1536	16.1488	0	42.1696	0.1536
2003	5	9	12	10.65	0.715	6.86	8.384987	0.9	571.047	126.68	227.66	68.2972	0.1435	10.2178	14.1608	0	0.41	136.4664	3.0844	354.3354	0.2476	20.2845	0	42.0966	0.2476
2003	5	10	12	0.101	-0.4	6.804	8.485347	0.9	569.4215	133.51	220.83	66.2476	0.0348	4.0377	2.8985	0	0.1	137.3531	3.1213	354.3354	0.0605	15.0057	0	41.8806	0.0605
2003	5	11	12	3.687	-1.325	6.587	8.216105	0.9	572.9389	134.3	220.03	66.0091	0.0995	2.1742	2.7279	0	0.06	136.4093	3.0223	354.3354	0.174	10.9357	0	41.6898	0.174
2003	5	12	12	0.238	0.901	6.199	8.127159	0.9	569.7241	133.47	220.87	66.2607	0.0776	3.3334	5.2074	0	0.17	136.6791	2.9896	354.3354	0.1353	9.6376	0	41.6741	0.1353
2003	5	13	12	9.657	0.96	6.034	9.605698	0.9	575.1772	133.69	220.65	66.1945	0.1614	8.8193	12.7526	0	0.46	141.8079	3.5334	354.3354	0.2738	14.5991	0	41.3994	0.2738
2003	5	14	12	7.391	0.362	6.171	10.838499	0.899	579.0483	138.38	215.95	64.7854	0.1242	8.4336	10.2739	0	0.31	146.1347	3.9869	354.3354	0.2079	16.4403	0	41.1853	0.2079
2003	5	15	12	8.045	-1.492	6.378	10.671069	0.898	587.6449	142.36	211.97	63.5914	0.0769	4.0906	4.2236	0	0.07	146.2265	3.9253	354.3354	0.1297	13.3715	0	41.1924	0.1297
2003	5	16	12	0.013	-2.126	6.168	9.959492	0.898	586.8621	142.51	211.83	63.5482	0.0709	0.9127	1.1735	0	0.04	143.4061	3.6636	354.3354	0.1214	9.425	0	41.1277	0.1214
2003	5	17	12	0	-0.916	5.874	9.370104	0.897	584.8836	139.84	214.49	64.348	0.1482	1.2573	2.7846	0	0.15	141.0695	3.4468	354.3354	0.2554	7.6886	0	41.0539	0.2554
2003	5	18	12	0	1.852	5.681	9.052456	0.895	581.8319	137.74	216.6	64.9792	0.0953	2.6829	4.7093	0	0.29	140.3286	3.3299	354.3354	0.1643	7.6868	0	40.8111	0.1643
2003	5	19	12	2.338	3.825	6.155	11.547911	0.8	571.1331	136.94	217.39	65.2174	0.2619	14.373	21.3325	0.11	0.73	150.1975	4.2479	354.3354	0.4281	19.1476	0	40.2987	0.4281
2003	5	20	12	0.029	4.591	7.387	12.551232	0.8	565.6657	145.93	208.4	62.5211	0.3599	8.6774	8.1073	0.12	0.72	153.9026	4.6169	354.3354	0.5865	18.1378	0	39.8766	0.5865
2003	5	21	12	3.577	4.791	8.365	14.446695	0.8	555.6315	149.28	205.05	61.5155	0.3941	12.1893	13.7222	0.11	5.04	160.3887	5.3142	354.3354	0.6252	21.4558	0	44.0792	0.6252
2003	5	22	12	6.11	2.167	9.386	15.004327	0.8	558.2723	155.3	199.04	59.7111	0.2487	8.2778	9.1005	0.08	0.61	162.9031	5.5193	354.3354	0.3943	20.4108	0	43.8126	0.3943
2003	5	23	12	0.02	3.349	9.834	14.604196	0.8	555.4489	157.68	196.65	58.996	0.1874	5.0648	5.7691	0.09	1.01	162.412	5.3721	354.3354	0.2993	17.0709	0	42.3501	0.2993
2003	5	24	12	2.205	3.269	9.91	14.979352	0.8	551.2993	157.2	197.14	59.1408	0.3055	7.571	10.2885	0.1	1.78	164.1716	5.5101	354.3354	0.4828	17.6018	0	42.0482	0.4828
2003	5	25	12	0.382	4.161	10.21	15.532447	0.8	543.2954	158.78	195.56	58.6673	0.3655	8.3555	9.4282	0.11	3.77	166.4522	5.7136	354.3354	0.5728	17.1219	0	42.7848	0.5728
2003	5	26	12	6.295	4.49	11.131	18.537508	0.8	535.2851	160.85	193.48	58.0453	0.3915	17.1248	18.5601	0.11	11.37	176.3718	6.819	354.3354	0.5869	23.5379	0	43.6433	0.5869
2003	5	27	12	6.193	2.488	11.731	18.920009	0.8	538.0705	169.93	184.41	55.3215	0.2659	9.3001	9.323	0.09	0.47	178.4507	6.9597	354.3354	0.4013	21.4859	0	43.2724	0.4013
2003	5	28	12	4.659	1.5	11.679	18.163924	0.8	540.1567	171.91	182.42	54.7274	0.2241	5.3438	6.67	0.08	0.36	176.8919	6.6816	354.3354	0.342	18.3571	0	43.1884	0.342
2003	5	29	12	1.224	4.366	11.932	18.71042	0.8	532.0492	170.43	183.9	55.1708	0.3804	9.5075	11.5607	0.11	5.71	179.1399	6.8826	354.3354	0.5725	19.542	0	43.1995	0.5725
2003	5	30	12	5.587	4.609	14.825	21.705311	0.8	523.4623	172.42	181.91	54.5744	0.4637	18.2869	18.9113	0.11	14.02	188.984	7.9842	354.3354	0.6688	25.2564	0	42.3924	0.6688
2003	5	31	12	0	2.229	16.894	21.107744	0.8	519.4825	181.42	172.92	51.8746	0.3436	7.0617	5.3025	0.08	1.55	187.9408	7.7644	354.3354	0.5059	19.7256	0	42.0391	0.5059
2003	6	1	12	0	3.322	16.448	20.761922	0.799	512.2913	180.47	173.86	52.1588	0.4232	7.5435	5.5122	0.09	11.11	187.4255	7.6372	354.3354	0.6234	15.955	0	41.4363	0.6234
2003	6	2	12	0	7.198	16.351	22.103286	0.799	498.1499	179.79	174.55	52.3646	0.7141	13.3856	11.8977	0.14	14.88	191.968	8.1306	354.3354	1.0279	18.0838	0	42.0456	1.0279
2003	6	3	12	0	10.561	19.155	26.21651	0.792	476.5481	183.66	170.68	51.2031	0.9755	23.8601	20.5705	0.18	24.25	205.2124	9.6437	354.3354	1.3315	25.5317	0	41.0809	1.3315
2003	6	4	12	1.499	7.869	23.39	33.306807	0.699	448.7414	195.67	158.67	47.6005	0.8966	36.1209	34.333	0.28	26.79	228.1924	12.2518	354.3354	1.1339	40.0118	0	38.617	1.1339
2003	6	5	12	0	10.817	29.982	35.198759	0.699	434.5895	216.23	138.11	41.4321	1.093	21.6617	13.0614	0.37	17.53	235.8183	12.9478	354.3354	1.3816	35.1827	0	37.4031	1.3816
2003	6	6	12	10.556	5.769	34.91	39.054118	0.699	424.6312	223.58	130.75	39.2253	0.6934	28.7796	25.3457	0.24	27.32	249.5442	14.366	354.3354	0.8409	40.4992	0	36.5513	0.8409
2003	6	7	12	5.77	4.943	34.627	39.8807	0.699	417.8915	236.13	118.2	35.4609	0.6214	19.8226	15.9007	0.22	14.9	254.0798	14.67	354.3354	0.7542	37.1863	0	35.8502	0.7542
2003	6	8	12	2.673	5.819	34.83	39.326919	0.697	408.7487	240.34	114	34.1999	0.6596	15.1187	12.9943	0.24	13.97	254.076	14.4663	354.3354	0.8053	32.3516	0	35.21	0.8053
2003	6	9	12	0	6.47	33.03	38.407327	0.696	396.1262	240.03	114.31	34.2921	1.1487	13.7034	9.5361	0.26	19.33	252.5042	14.128	354.3354	1.4081	26.2909	0	34.1381	1.4081
2003	6	10	12	0.388	6.709	31.552	40.948534	0.599	373.7968	238.92	115.41	34.6244	0.911	24.7273	26.5636	0.69	20.04	261.2615	15.0628	354.3354	1.0792	33.9267	0	32.1801	1.0792
2003	6	11	12	2.765	7.739	31.262	42.134866	0.599	360.3648	246.71	107.63	32.2887	1.0796	21.2872	13.31	0.76	27.44	265.971	15.4992	354.3354	1.2699	30.6648	0	31.0267	1.2699
2003	6	12	12	5.903	5.717	32.415	42.860033	0.599	351.8995	251.26	103.07	30.9212	0.7767	19.5344	14.8467	0.61	22.85	268.9632	15.766	354.3354	0.9101	29.3149	0	30.3008	0.9101
2003	6	13	12	2.828	3.589	32.147	39.743781	0.6	351.3251	254.22	100.12	30.0349	0.5219	5.9065	5.4822	0.44	2.89	259.726	14.6196	354.3354	0.6364	22.2586	0	30.14	0.6364
2003	6	14	12	2.362	3.527	29.807	36.063442	0.6	350.6587	245.95	108.39	32.5156	0.5771	2.2124	5.2089	0.43	2.28	248.0924	13.2658	354.3354	0.7272	17.2528	0	29.7352	0.7272
2003	6	15	12	0.618	4.236	26.941	32.952994	0.6	347.0628	235.47	118.86	35.6585	0.553	1.9819	3.8157	0.48	6.28	237.3957	12.1217	354.3354	0.7162	12.8249	0	29.2907	0.7162
2003	6	16	12	0	4.315	24.079	30.460306	0.6	342.9589	225.55	128.78	38.6347	0.6894	1.9037	1.8991	0.5	8.89	227.4005	11.2047	354.3354	0.9159	8.3368	0	28.6845	0.9159
2003	6	17	12	0	5.814	22.101	28.782842	0.6	334.6466	215.94	138.39	41.5182	1.094	5.8091	4.9399	0.6	13.13	221.5226	10.5877	354.3354	1.4669	8.0102	0	28.5137	1.4669
